Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Performance of Large Language Models in a Computer Science Degree Program,Yes.,4,"""We showcase the strong performance of current large language models while highlighting limitations and constraints within the context of such a degree program"" and ""Despite these convincing results, even GPT-4.0 would not pass the degree program - due to limitations in mathematical calculations.""",2023,2023-07-24T14:17:00Z,"Keyphrase: ""Limitation in mathematical calculation"""
arXIv2023,Tachikuma: Understading Complex Interactions with Multi-Character and Novel Objects by Large Language Models,Yes.,5,"""However, these interactions still face limitations in complexity and flexibility, particularly in scenarios involving multiple characters and novel objects.""",2023,2023-07-24T07:40:59Z,"Keyphrase: ""Limited interaction capabilities"""
arXIv2023,The Effectiveness of Large Language Models (ChatGPT and CodeBERT) for Security-Oriented Code Analysis,Yes.,4,"""However, we observed that the strengths and limitations of adopting these LLMs to the code analysis have not been investigated."" and ""However, it is essential to acknowledge certain limitations, such as the heavy reliance on well-defined variable and function names, making them unable to learn from anonymized code.""",2023,2023-07-24T02:38:24Z,"Keyphrase: ""Limited ability to learn anonymized code"""
arXIv2023,In-Context Learning Learns Label Relationships but Is Not Conventional Learning,Yes.,4,"""we provide novel insights into how ICL leverages label information, revealing both capabilities and limitations,"" and ""ICL struggles to fully overcome prediction preferences acquired from pre-training data and, further, that ICL does not consider all in-context information equally.""",2023,2023-07-23T16:54:41Z,"Keyphrase: ""Struggle with incorporating in-context information"""
arXIv2023,GPT-4 Can't Reason,Yes.,5,"""However, despite the genuinely impressive improvement, there are good reasons to be highly skeptical of GPT-4's ability to reason."" and ""Based on this analysis, the paper concludes that, despite its occasional flashes of analytical brilliance, GPT-4 at present is utterly incapable of reasoning.""",2023,2023-07-21T17:04:25Z,"Keyphrase: ""Incapable of reasoning"""
arXIv2023,LLM Censorship: A Machine Learning Challenge or a Computer Security Problem?,Yes.,5,"""we present the theoretical limitations of such semantic censorship approaches"" and ""highlighting the inherent challenges in censorship that arise due to LLMs' programmatic and instruction-following capabilities.""",2023,2023-07-20T09:25:02Z,"Keyphrase: ""Semantic censorship limitations"""
arXIv2023,SciBench: Evaluating College-Level Scientific Problem-Solving Abilities of Large Language Models,Yes.,5,"""The results reveal that the current LLMs fall short of delivering satisfactory performance, with the best overall score of merely 43.22%."" and ""we categorize the errors made by LLMs into ten problem-solving abilities.""",2023,2023-07-20T07:01:57Z,"Keyphrase: ""Limited problem-solving ability"""
arXIv2023,What can we learn from Data Leakage and Unlearning for Law?,Yes.,5,"""Large Language Models (LLMs) have a privacy concern because they memorize training data (including personally identifiable information (PII) like emails and phone numbers) and leak it during inference."" and ""The property of new data points becoming vulnerable to extraction after unlearning and leakage of pre-training data through fine-t",2023,2023-07-19T22:14:58Z,"Keyphrase: ""Privacy concerns and data memorization"""
arXIv2023,Generating Mathematical Derivations with Large Language Models,Yes.,5,"""Empirical results show that fine-tuned FLAN-T5-large (MathT5) outperforms GPT models on all static and out-of-distribution test sets in conventional scores. However, an in-depth analysis reveals that the fine-tuned models are more sensitive to perturbations involving unseen symbols and (to a lesser extent) changes to equation structure. In addition, we analyse",2023,2023-07-19T14:13:02Z,"Keyphrase: ""Sensitivity to perturbations"""
arXIv2023,CValues: Measuring the Values of Chinese Large Language Models from Safety to Responsibility,Yes.,4,"""there is considerable room for improvement in terms of responsibility"" and ""evaluation of human values alignment is becoming increasingly important.""",2023,2023-07-19T01:22:40Z,"Keyphrase: ""Lack of human value alignment"""
arXIv2023,Can Model Fusing Help Transformers in Long Document Classification? An Empirical Study,Yes.,5,"""While state-of-the-art transformer models provide excellent results in text classification, most of them have limitations in the maximum sequence length of the input sequence. The majority of the transformer models are limited to 512 tokens, and therefore, they struggle with long document classification problems.""",2023,2023-07-18T18:21:26Z,"Keyphrase: ""Limited maximum sequence length"""
arXIv2023,Unveiling Gender Bias in Terms of Profession Across LLMs: Analyzing and Addressing Sociological Implications,Yes.,4,"""The findings shed light on gendered word associations, language usage, and biased narratives present in the outputs of these Large Language Models."" and ""The discussion explores the ethical implications of gender bias and its potential consequences on social perceptions and marginalized communities.""",2023,2023-07-18T11:38:45Z,"Keyphrase: ""Gender bias in language usage"""
arXIv2023,Do Models Explain Themselves? Counterfactual Simulatability of Natural Language Explanations,Yes.,5,"""We found that LLM's explanations have low precision and that precision does not correlate with plausibility. Therefore, naively optimizing human approvals (e.g., RLHF) may not be a sufficient solution.""",2023,2023-07-17T17:41:47Z,"Keyphrase: ""Low precision in explanations"""
arXIv2023,Measuring Faithfulness in Chain-of-Thought Reasoning,Yes.,5,"""it is unclear if the stated reasoning is a faithful explanation of the model's actual reasoning"" and ""As models become larger and more capable, they produce less faithful reasoning on most tasks we study.""",2023,2023-07-17T01:08:39Z,"Keyphrase: ""Lack of faithful reasoning"""
arXIv2023,Question Decomposition Improves the Faithfulness of Model-Generated Reasoning,Yes.,5,"""As large language models (LLMs) perform more difficult tasks, it becomes harder to verify the correctness and safety of their behavior."" and ""However, this approach relies on the stated reasoning faithfully reflecting the model's actual reasoning, which is not always the case.""",2023,2023-07-17T00:54:10Z,"Keyphrase: ""Limited verifiability of reasoning"""
arXIv2023,The Potential and Pitfalls of using a Large Language Model such as ChatGPT or GPT-4 as a Clinical Assistant,Yes.,5,"""there were mentions of factually incorrect statements, overlooking crucial medical findings, recommendations for unnecessary investigations and overtreatment. These issues coupled with privacy concerns, make these models currently inadequate for real world clinical use.""",2023,2023-07-16T21:19:47Z,"Keyphrase: ""Inadequate for real-world clinical use"""
arXIv2023,Do Emergent Abilities Exist in Quantized Large Language Models: An Empirical Study,Yes.,5,"""a major challenge is that low-bit quantization methods often lead to performance degradation"" and ""2-bit models encounter severe performance degradation on the test of these abilities.""",2023,2023-07-16T15:11:01Z,"Keyphrase: ""Performance degradation with lowbit quantization"""
arXIv2023,Look Before You Leap: An Exploratory Study of Uncertainty Measurement for Large Language Models,Yes.,5,"""erroneous generations, such as false predictions, misinformation, and hallucination made by LLMs, have also raised severe concerns for the trustworthiness of LLMs', especially in safety-, security- and reliability-sensitive scenarios, potentially hindering real-world adoptions.""",2023,2023-07-16T08:28:04Z,"Keyphrase: ""Trustworthiness concerns"""
arXIv2023,Leveraging Large Language Models to Generate Answer Set Programs,Yes.,4,"""However, their reasoning capabilities are limited and relatively shallow, despite the application of various prompting techniques.""",2023,2023-07-15T03:40:55Z,"Keyphrase: ""Limited reasoning capability"""
arXIv2023,Certified Robustness for Large Language Models with Self-Denoising,Yes.,5,"""their vulnerabilities towards noisy inputs have significantly limited their uses, especially in high-stake environments"" and ""randomized smoothing requires adding noise to the input before model prediction, and its certification performance depends largely on the model's performance on corrupted data. As a result, its direct application to LLMs remains challenging and often results in a small certification radius.""",2023,2023-07-14T05:40:24Z,"Keyphrase: ""Vulnerability to noisy input"""
arXIv2023,Exploring the Integration of Large Language Models into Automatic Speech Recognition Systems: An Empirical Study,Yes.,5,"""Unfortunately, our initial experiments did not yield promising results, indicating the complexity of leveraging LLM's in-context learning for ASR applications. Despite further exploration with varied settings and models, the corrected sentences from the LLMs frequently resulted in higher Word Error Rates (WER), demonstrating the",2023,2023-07-13T02:31:55Z,"Keyphrase: ""High word error rate"""
