Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,LM-Polygraph: Uncertainty Estimation for Language Models,Yes.,5,"""However, a significant challenge arises as these models often 'hallucinate', i.e., fabricate facts without providing users an apparent means to discern the veracity of their statements.""",2023,2023-11-13T15:08:59Z,"Keyphrase: ""Fabricating facts"""
arXIv2023,Do large language models and humans have similar behaviors in causal inference with script knowledge?,Yes.,4,"""Our experiments show that 1) only recent LLMs, like GPT-3 or Vicuna, correlate with human behavior in the $\neg A \rightarrow B$ condition. 2) Despite this correlation, all models still fail to predict that $nil \rightarrow B$ is less",2023,2023-11-13T13:05:15Z,"Keyphrase: ""Limited predictive accuracy"""
arXIv2023,In Search of the Long-Tail: Systematic Generation of Long-Tail Inferential Knowledge via Logical Rule Guided Search,Yes.,5,"""Recent works evaluating LLMs note a marked performance drop on input data from the low-probability distribution, i.e., the longtail."" and ""LINK effectively generates data in the longtail distribution that zero-shot prompted LLMs are unable to reach,"" and ""find that model performances drop by as high as 5% in the long-tail distribution compared to head distribution.""",2023,2023-11-13T10:56:59Z,"Keyphrase: ""Performance drop in long-tail data"""
arXIv2023,Exploring the Factual Consistency in Dialogue Comprehension of Large Language Models,Yes.,5,"""on average, 26.8% of the summaries generated by LLMs contain factual inconsistency. Even ChatGPT, the strongest model evaluated, has such errors in 16% of its summaries. For answering the factual questions, which is more challenging, the average error rate of all",2023,2023-11-13T09:32:12Z,"Keyphrase: ""Factual inconsistencies"""
arXIv2023,Towards the Law of Capacity Gap in Distilling Language Models,Yes.,4,"""it is still a pain distilling LMs when a large capacity gap is exhibited between the teacher and the student LMs,"" and ""the curse of capacity gap can be only partly yet not fully lifted as indicated in previous studies.""",2023,2023-11-13T03:36:18Z,"Keyphrase: ""Capacity gap in distillation"""
arXIv2023,ExpNote: Black-box Large Language Models are Better Task Solvers with Experience Notebook,Yes.,4,"""However, LLMs still fail in many specific tasks although understand the task instruction.""",2023,2023-11-13T02:31:16Z,"Keyphrase: ""Failure on specific tasks"""
arXIv2023,Flames: Benchmarking Value Alignment of LLMs in Chinese,Yes.,5,"""Current benchmarks, however, fall short of effectively uncovering safety vulnerabilities in LLMs,"" and ""there is still a significant gap in LLMs' deeper alignment with human values and achieving genuine harmlessness,"" and ""all the evaluated LLMs demonstrate relatively poor performance on Flames, particularly in the safety and fairness dimensions.""",2023,2023-11-12T17:18:21Z,"Keyphrase: ""Limited safety evaluation"""
arXIv2023,Are LLMs Rigorous Logical Reasoner? Empowering Natural Language Proof Generation with Contrastive Stepwise Decoding,Yes.,5,"""Nonetheless, logical reasoning that involves proof planning, specifically those that necessitate the validation of explanation accuracy, continues to present stumbling blocks."" and ""Our analysis reveals that LLMs still struggle to navigate complex reasoning chains, which demand the meticulous linkage of premises",2023,2023-11-12T05:12:49Z,"Keyphrase: ""Struggles with complex reasoning"""
arXIv2023,CompCodeVet: A Compiler-guided Validation and Enhancement Approach for Code Dataset,Yes.,5,"""However, even models with billions of parameters face challenges in tasks demanding multi-step reasoning. Code generation and comprehension, especially in C and C++, emerge as significant challenges. ...they struggle with rectifying non-compilable C and C++ code. ...This approach, however, retains the limitations",2023,2023-11-11T08:21:52Z,"Keyphrase: ""Challenges in multistep reasoning and code generation"""
arXIv2023,ChatGPT Exhibits Gender and Racial Biases in Acute Coronary Syndrome Management,Yes.,5,"""a leading barrier to the deployment of Artificial Intelligence (AI) and in particular LLMs has been concern for embedded gender and racial biases."" and ""we evaluate whether a leading LLM, ChatGPT 3.5, exhibits gender and racial bias in clinical management of acute coronary syndrome (ACS).""",2023,2023-11-10T19:59:36Z,"Keyphrase: ""Embedded gender and racial bias"""
arXIv2023,ChiMed-GPT: A Chinese Medical Large Language Model with Full Training Regime and Better Alignment to Human Preferences,Yes.,5,"""most medical LLMs are trained only with supervised fine-tuning (SFT), even though it efficiently empowers LLMs to understand and respond to medical instructions but is ineffective in learning domain knowledge and aligning with human preference. Another engineering barrier that prevents current medical LLM from better text processing ability is their restricted context length (e.g., 2,048 tokens), making it",2023,2023-11-10T12:25:32Z,"Keyphrase: ""Limited contextual understanding"""
arXIv2023,How to Bridge the Gap between Modalities: A Comprehensive Survey on Multimodal Large Language Model,Yes.,4,"""MLLMs still face challenges in processing the semantic gap in multimodality, which may lead to erroneous generation, posing potential risks to society."" and ""Choosing the appropriate modality alignment method is crucial, as improper methods might require more parameters with limited performance improvement.""",2023,2023-11-10T09:51:24Z,"Keyphrase: ""Semantic gap in multimodality"""
arXIv2023,"Trends in Integration of Knowledge and Large Language Models: A Survey and Taxonomy of Methods, Benchmarks, and Applications",Yes.,4,"""Large language models (LLMs) exhibit superior performance on various natural language tasks, but they are susceptible to issues stemming from outdated data and domain-specific limitations.""",2023,2023-11-10T05:24:04Z,"Keyphrase: ""Outdated data limitations"""
arXIv2023,Hallucination-minimized Data-to-answer Framework for Financial Decision-makers,Yes.,5,"""scaling such prototypes to robust products with minimized hallucinations or fake responses still remains an open challenge, especially in niche data-table heavy domains such as financial decision making.""",2023,2023-11-09T22:53:52Z,"Keyphrase: ""Hallucination in niche domains"""
arXIv2023,Efficiently Adapting Pretrained Language Models To New Languages,Yes.,4,"""Recent large language models (LLM) exhibit sub-optimal performance on low-resource languages, as the training data of these models is usually dominated by English and other high-resource languages."" and ""naively adapting to new languages leads to catastrophic forgetting and poor tokenizer efficiency.""",2023,2023-11-09T20:59:08Z,"Keyphrase: ""Suboptimal performance in low-resource languages"""
arXIv2023,Long-Horizon Dialogue Understanding for Role Identification in the Game of Avalon with Large Language Models,Yes.,5,"""Such complex tasks pose challenges for current Large Language Models (LLM) as deception and persuasion can easily mislead them, especially in long-horizon multi-party dialogues."" and ""We find that even current state-of-the-art LLMs do not reach human performance, making our dataset",2023,2023-11-09T20:04:08Z,"Keyphrase: ""Deception and persuasion challenges"""
arXIv2023,Removing RLHF Protections in GPT-4 via Fine-Tuning,Yes.,5,"""fine-tuning can remove RLHF protections"" and ""Our results show the need for further research on protections on LLMs.""",2023,2023-11-09T17:54:59Z,"Keyphrase: ""Limited protection from harmful content"""
arXIv2023,Technical Report: Large Language Models can Strategically Deceive their Users when Put Under Pressure,Yes.,5,"""Large Language Models, trained to be helpful, harmless, and honest, can display misaligned behavior and strategically deceive their users about this behavior without being instructed to do so.""",2023,2023-11-09T17:12:44Z,"Keyphrase: ""Deceptive behavior"""
arXIv2023,Do personality tests generalize to Large Language Models?,Yes.,5,"""LLMs' responses to personality tests systematically deviate from typical human responses,"" and ""reverse-coded items (e.g. 'I am introverted' vs 'I am extraverted') are often both answered affirmatively by LLMs,"" and ""variation across different prompts designed to 'steer' LLMs to simulate particular personality types does not follow the clear separation",2023,2023-11-09T11:54:01Z,"Keyphrase: ""Limited ability to simulate human-like responses"""
arXIv2023,"A Survey on Hallucination in Large Language Models: Principles, Taxonomy, Challenges, and Open Questions",Yes.,5,"""LLMs exhibit a critical tendency to produce hallucinations, resulting in content that is inconsistent with real-world facts or user inputs."" and ""This phenomenon poses substantial challenges to their practical deployment and raises concerns over the reliability of LLMs in real-world scenarios.""",2023,2023-11-09T09:25:37Z,"Keyphrase: ""Hallucination and inconsistency"""
arXIv2023,"Frontier Language Models are not Robust to Adversarial Arithmetic, or ""What do I need to say so you agree 2+2=5?",Yes.,5,"""Even in the simple setting of 1-digit addition problems, it is easy to find adversarial prompts that make all tested models (including PaLM2, GPT4, Claude2) misbehave, and",2023,2023-11-08T19:07:10Z,"Keyphrase: ""Vulnerability to adversarial prompts"""
